,density,relative_humidity,Run,BurnedOut,height,width
619,0.07,20,619,0.007215007215007215,100,100
620,0.07,21,620,0.008415147265077139,100,100
621,0.07,22,621,0.012622720897615708,100,100
622,0.07,23,622,0.012838801711840228,100,100
623,0.07,24,623,0.014367816091954023,100,100
624,0.07,25,624,0.01639344262295082,100,100
625,0.07,26,625,0.013927576601671309,100,100
626,0.07,27,626,0.017804154302670624,100,100
627,0.07,28,627,0.013100436681222707,100,100
628,0.07,29,628,0.014511873350923483,100,100
629,0.07,30,629,0.014104372355430184,100,100
630,0.07,31,630,0.013119533527696793,100,100
631,0.07,32,631,0.014947683109118086,100,100
632,0.07,33,632,0.019287833827893175,100,100
633,0.07,34,633,0.007122507122507123,100,100
634,0.07,35,634,0.007072135785007072,100,100
635,0.07,36,635,0.019363762102351315,100,100
636,0.07,37,636,0.0055248618784530384,100,100
637,0.07,38,637,0.01167883211678832,100,100
638,0.07,39,638,0.013513513513513514,100,100
639,0.07,40,639,0.01664145234493192,100,100
640,0.07,41,640,0.00819672131147541,100,100
641,0.07,42,641,0.007102272727272727,100,100
642,0.07,43,642,0.01195814648729447,100,100
643,0.07,44,643,0.017173051519154558,100,100
644,0.07,45,644,0.0057306590257879654,100,100
645,0.07,46,645,0.013353115727002967,100,100
646,0.07,47,646,0.011976047904191617,100,100
647,0.07,48,647,0.013024602026049204,100,100
648,0.07,49,648,0.012968299711815562,100,100
649,0.07,50,649,0.010958904109589041,100,100
650,0.07,51,650,0.00796812749003984,100,100
651,0.07,52,651,0.010542168674698794,100,100
652,0.07,53,652,0.011661807580174927,100,100
653,0.07,54,653,0.012517385257301807,100,100
654,0.07,55,654,0.010825439783491205,100,100
655,0.07,56,655,0.0057306590257879654,100,100
656,0.07,57,656,0.009985734664764621,100,100
657,0.07,58,657,0.004457652303120356,100,100
658,0.07,59,658,0.019490254872563718,100,100
659,0.07,60,659,0.02021563342318059,100,100
660,0.07,61,660,0.0110803324099723,100,100
661,0.07,62,661,0.009749303621169917,100,100
662,0.07,63,662,0.00909090909090909,100,100
663,0.07,64,663,0.013493253373313344,100,100
664,0.07,65,664,0.01832460732984293,100,100
665,0.07,66,665,0.01300578034682081,100,100
666,0.07,67,666,0.00847457627118644,100,100
667,0.07,68,667,0.007530120481927711,100,100
668,0.07,69,668,0.01366120218579235,100,100
669,0.07,70,669,0.019498607242339833,100,100
670,0.07,71,670,0.007751937984496124,100,100
671,0.07,72,671,0.005502063273727648,100,100
672,0.07,73,672,0.009859154929577466,100,100
673,0.07,74,673,0.008097165991902834,100,100
674,0.07,75,674,0.010852713178294573,100,100
675,0.07,76,675,0.007374631268436578,100,100
676,0.07,77,676,0.008902077151335312,100,100
677,0.07,78,677,0.008559201141226819,100,100
678,0.07,79,678,0.004418262150220913,100,100
679,0.07,80,679,0.009845288326300985,100,100
680,0.07,81,680,0.011782032400589101,100,100
681,0.07,82,681,0.007331378299120235,100,100
682,0.07,83,682,0.006983240223463687,100,100
683,0.07,84,683,0.005610098176718092,100,100
684,0.07,85,684,0.006925207756232687,100,100
685,0.07,86,685,0.016467065868263474,100,100
686,0.07,87,686,0.009668508287292817,100,100
687,0.07,88,687,0.009971509971509971,100,100
688,0.07,89,688,0.01098901098901099,100,100
689,0.07,90,689,0.011428571428571429,100,100
690,0.07,91,690,0.007352941176470588,100,100
691,0.07,92,691,0.01447178002894356,100,100
692,0.07,93,692,0.0125,100,100
693,0.07,94,693,0.007102272727272727,100,100
694,0.07,95,694,0.010174418604651164,100,100
695,0.07,96,695,0.018439716312056736,100,100
696,0.07,97,696,0.00846262341325811,100,100
697,0.07,98,697,0.008534850640113799,100,100
698,0.07,99,698,0.014144271570014143,100,100
699,0.07,100,699,0.013966480446927373,100,100
700,0.08,1,700,0.007905138339920948,100,100
701,0.08,2,701,0.013761467889908258,100,100
702,0.08,3,702,0.006622516556291391,100,100
703,0.08,4,703,0.008526187576126675,100,100
704,0.08,5,704,0.013301088270858524,100,100
705,0.08,6,705,0.009791921664626682,100,100
706,0.08,7,706,0.007692307692307693,100,100
707,0.08,8,707,0.009708737864077669,100,100
708,0.08,9,708,0.008526187576126675,100,100
709,0.08,10,709,0.018315018315018316,100,100
710,0.08,11,710,0.015727391874180863,100,100
711,0.08,12,711,0.007425742574257425,100,100
712,0.08,13,712,0.012064343163538873,100,100
713,0.08,14,713,0.010895883777239709,100,100
714,0.08,15,714,0.013237063778580024,100,100
715,0.08,16,715,0.010178117048346057,100,100
716,0.08,17,716,0.007352941176470588,100,100
717,0.08,18,717,0.01373283395755306,100,100
718,0.08,19,718,0.014251781472684086,100,100
719,0.08,20,719,0.004956629491945477,100,100
720,0.08,21,720,0.00749063670411985,100,100
721,0.08,22,721,0.02442159383033419,100,100
722,0.08,23,722,0.005134788189987163,100,100
723,0.08,24,723,0.013568521031207599,100,100
724,0.08,25,724,0.01591187270501836,100,100
725,0.08,26,725,0.015795868772782502,100,100
726,0.08,27,726,0.003468208092485549,100,100
727,0.08,28,727,0.006329113924050633,100,100
728,0.08,29,728,0.011306532663316583,100,100
729,0.08,30,729,0.014778325123152709,100,100
730,0.08,31,730,0.00857843137254902,100,100
731,0.08,32,731,0.006426735218508998,100,100
732,0.08,33,732,0.012224938875305624,100,100
733,0.08,34,733,0.011920529801324504,100,100
734,0.08,35,734,0.00904392764857881,100,100
735,0.08,36,735,0.007246376811594203,100,100
736,0.08,37,736,0.012178619756427604,100,100
737,0.08,38,737,0.013126491646778043,100,100
738,0.08,39,738,0.008663366336633664,100,100
739,0.08,40,739,0.0048543689320388345,100,100
740,0.08,41,740,0.011464968152866241,100,100
741,0.08,42,741,0.00849514563106796,100,100
742,0.08,43,742,0.012658227848101266,100,100
743,0.08,44,743,0.014322916666666666,100,100
744,0.08,45,744,0.01639344262295082,100,100
745,0.08,46,745,0.01076555023923445,100,100
746,0.08,47,746,0.00922266139657444,100,100
747,0.08,48,747,0.014616321559074299,100,100
748,0.08,49,748,0.015990159901599015,100,100
749,0.08,50,749,0.00963855421686747,100,100
750,0.08,51,750,0.011597938144329897,100,100
751,0.08,52,751,0.01008827238335435,100,100
752,0.08,53,752,0.013110846245530394,100,100
753,0.08,54,753,0.012610340479192938,100,100
754,0.08,55,754,0.005931198102016607,100,100
755,0.08,56,755,0.006729475100942127,100,100
756,0.08,57,756,0.007566204287515763,100,100
757,0.08,58,757,0.012422360248447204,100,100
758,0.08,59,758,0.00880503144654088,100,100
759,0.08,60,759,0.010652463382157125,100,100
760,0.08,61,760,0.012121212121212121,100,100
761,0.08,62,761,0.006666666666666667,100,100
762,0.08,63,762,0.008951406649616368,100,100
763,0.08,64,763,0.014962593516209476,100,100
764,0.08,65,764,0.009962640099626401,100,100
765,0.08,66,765,0.00516795865633075,100,100
766,0.08,67,766,0.014167650531286895,100,100
767,0.08,68,767,0.007594936708860759,100,100
768,0.08,69,768,0.010062893081761006,100,100
769,0.08,70,769,0.008997429305912597,100,100
770,0.08,71,770,0.007761966364812419,100,100
771,0.08,72,771,0.008254716981132075,100,100
772,0.08,73,772,0.008641975308641974,100,100
773,0.08,74,773,0.006578947368421052,100,100
774,0.08,75,774,0.006459948320413436,100,100
775,0.08,76,775,0.0079155672823219,100,100
776,0.08,77,776,0.006631299734748011,100,100
777,0.08,78,777,0.013365735115431349,100,100
778,0.08,79,778,0.007741935483870968,100,100
779,0.08,80,779,0.01079136690647482,100,100
780,0.08,81,780,0.004878048780487805,100,100
781,0.08,82,781,0.00975609756097561,100,100
782,0.08,83,782,0.003703703703703704,100,100
783,0.08,84,783,0.010297482837528604,100,100
784,0.08,85,784,0.007202881152460984,100,100
785,0.08,86,785,0.014251781472684086,100,100
786,0.08,87,786,0.0038461538461538464,100,100
787,0.08,88,787,0.0049813200498132005,100,100
788,0.08,89,788,0.0098159509202454,100,100
789,0.08,90,789,0.01076555023923445,100,100
790,0.08,91,790,0.01683937823834197,100,100
791,0.08,92,791,0.011990407673860911,100,100
792,0.08,93,792,0.014925373134328358,100,100
793,0.08,94,793,0.007643312101910828,100,100
794,0.08,95,794,0.006693440428380187,100,100
795,0.08,96,795,0.01335113484646195,100,100
796,0.08,97,796,0.012853470437017995,100,100
797,0.08,98,797,0.008588957055214725,100,100
798,0.08,99,798,0.007389162561576354,100,100
799,0.08,100,799,0.007416563658838072,100,100
800,0.09,1,800,0.0077348066298342545,100,100
801,0.09,2,801,0.009345794392523364,100,100
802,0.09,3,802,0.005649717514124294,100,100
803,0.09,4,803,0.01048951048951049,100,100
804,0.09,5,804,0.007891770011273957,100,100
805,0.09,6,805,0.0055248618784530384,100,100
806,0.09,7,806,0.006888633754305396,100,100
807,0.09,8,807,0.011727078891257996,100,100
808,0.09,9,808,0.004464285714285714,100,100
809,0.09,10,809,0.010227272727272727,100,100
810,0.09,11,810,0.01642935377875137,100,100
811,0.09,12,811,0.012806830309498399,100,100
812,0.09,13,812,0.007446808510638298,100,100
813,0.09,14,813,0.009988901220865706,100,100
814,0.09,15,814,0.004048582995951417,100,100
815,0.09,16,815,0.011049723756906077,100,100
816,0.09,17,816,0.012154696132596685,100,100
817,0.09,18,817,0.01021566401816118,100,100
818,0.09,19,818,0.007692307692307693,100,100
819,0.09,20,819,0.00972972972972973,100,100
820,0.09,21,820,0.013392857142857142,100,100
821,0.09,22,821,0.006644518272425249,100,100
822,0.09,23,822,0.008620689655172414,100,100
823,0.09,24,823,0.009400705052878966,100,100
824,0.09,25,824,0.017142857142857144,100,100
825,0.09,26,825,0.010615711252653927,100,100
826,0.09,27,826,0.011904761904761904,100,100
827,0.09,28,827,0.012035010940919038,100,100
828,0.09,29,828,0.007963594994311717,100,100
829,0.09,30,829,0.012618296529968454,100,100
830,0.09,31,830,0.012672811059907835,100,100
831,0.09,32,831,0.008714596949891068,100,100
832,0.09,33,832,0.01520086862106406,100,100
833,0.09,34,833,0.01107419712070875,100,100
834,0.09,35,834,0.010570824524312896,100,100
835,0.09,36,835,0.014380530973451327,100,100
836,0.09,37,836,0.010775862068965518,100,100
837,0.09,38,837,0.0021141649048625794,100,100
838,0.09,39,838,0.012429378531073447,100,100
839,0.09,40,839,0.0044943820224719105,100,100
840,0.09,41,840,0.00857449088960343,100,100
841,0.09,42,841,0.012008733624454149,100,100
842,0.09,43,842,0.013953488372093023,100,100
843,0.09,44,843,0.011454753722794959,100,100
844,0.09,45,844,0.005319148936170213,100,100
845,0.09,46,845,0.0033370411568409346,100,100
846,0.09,47,846,0.006521739130434782,100,100
847,0.09,48,847,0.011286681715575621,100,100
848,0.09,49,848,0.010192525481313703,100,100
849,0.09,50,849,0.010787486515641856,100,100
850,0.09,51,850,0.008177570093457943,100,100
851,0.09,52,851,0.008556149732620321,100,100
852,0.09,53,852,0.01095290251916758,100,100
853,0.09,54,853,0.0066298342541436465,100,100
854,0.09,55,854,0.014317180616740088,100,100
855,0.09,56,855,0.013683010262257697,100,100
856,0.09,57,856,0.01126126126126126,100,100
857,0.09,58,857,0.01079913606911447,100,100
858,0.09,59,858,0.008733624454148471,100,100
859,0.09,60,859,0.01680672268907563,100,100
860,0.09,61,860,0.018140589569160998,100,100
861,0.09,62,861,0.009503695881731784,100,100
862,0.09,63,862,0.013157894736842105,100,100
863,0.09,64,863,0.010146561443066516,100,100
864,0.09,65,864,0.010033444816053512,100,100
865,0.09,66,865,0.004651162790697674,100,100
866,0.09,67,866,0.0111731843575419,100,100
867,0.09,68,867,0.007874015748031496,100,100
868,0.09,69,868,0.011025358324145534,100,100
869,0.09,70,869,0.012571428571428572,100,100
870,0.09,71,870,0.021834061135371178,100,100
871,0.09,72,871,0.009922822491730982,100,100
872,0.09,73,872,0.010905125408942203,100,100
873,0.09,74,873,0.012941176470588235,100,100
874,0.09,75,874,0.013969732246798603,100,100
875,0.09,76,875,0.008492569002123142,100,100
876,0.09,77,876,0.008092485549132947,100,100
877,0.09,78,877,0.011111111111111112,100,100
878,0.09,79,878,0.009977827050997782,100,100
879,0.09,80,879,0.010440835266821345,100,100
880,0.09,81,880,0.011350737797956867,100,100
881,0.09,82,881,0.008254716981132075,100,100
882,0.09,83,882,0.008254716981132075,100,100
883,0.09,84,883,0.007882882882882882,100,100
884,0.09,85,884,0.010392609699769052,100,100
885,0.09,86,885,0.005592841163310962,100,100
886,0.09,87,886,0.010227272727272727,100,100
887,0.09,88,887,0.014192139737991267,100,100
888,0.09,89,888,0.008714596949891068,100,100
889,0.09,90,889,0.008733624454148471,100,100
890,0.09,91,890,0.010940919037199124,100,100
891,0.09,92,891,0.010477299185098952,100,100
892,0.09,93,892,0.01348314606741573,100,100
893,0.09,94,893,0.008968609865470852,100,100
894,0.09,95,894,0.014942528735632184,100,100
895,0.09,96,895,0.0087527352297593,100,100
896,0.09,97,896,0.014161220043572984,100,100
897,0.09,98,897,0.012074643249176729,100,100
898,0.09,99,898,0.0088008800880088,100,100
899,0.09,100,899,0.012958963282937365,100,100
900,0.1,1,900,0.0069721115537848604,100,100
901,0.1,2,901,0.006097560975609756,100,100
902,0.1,3,902,0.013785790031813362,100,100
903,0.1,4,903,0.012,100,100
904,0.1,5,904,0.012244897959183673,100,100
905,0.1,6,905,0.01376597836774828,100,100
906,0.1,7,906,0.008884501480750246,100,100
907,0.1,8,907,0.009316770186335404,100,100
908,0.1,9,908,0.013541666666666667,100,100
909,0.1,10,909,0.010309278350515464,100,100
910,0.1,11,910,0.005888125613346418,100,100
911,0.1,12,911,0.00802407221664995,100,100
912,0.1,13,912,0.010040160642570281,100,100
913,0.1,14,913,0.00911854103343465,100,100
914,0.1,15,914,0.010224948875255624,100,100
915,0.1,16,915,0.01053639846743295,100,100
916,0.1,17,916,0.0099601593625498,100,100
917,0.1,18,917,0.013499480789200415,100,100
918,0.1,19,918,0.010101010101010102,100,100
919,0.1,20,919,0.013916500994035786,100,100
920,0.1,21,920,0.0050968399592252805,100,100
921,0.1,22,921,0.008556149732620321,100,100
922,0.1,23,922,0.007677543186180422,100,100
923,0.1,24,923,0.010351966873706004,100,100
924,0.1,25,924,0.00688298918387414,100,100
925,0.1,26,925,0.006230529595015576,100,100
926,0.1,27,926,0.015772870662460567,100,100
927,0.1,28,927,0.009569377990430622,100,100
928,0.1,29,928,0.014736842105263158,100,100
929,0.1,30,929,0.015810276679841896,100,100
930,0.1,31,930,0.012745098039215686,100,100
931,0.1,32,931,0.011156186612576065,100,100
932,0.1,33,932,0.010773751224289911,100,100
933,0.1,34,933,0.010721247563352826,100,100
934,0.1,35,934,0.00847457627118644,100,100
935,0.1,36,935,0.010638297872340425,100,100
936,0.1,37,936,0.012345679012345678,100,100
937,0.1,38,937,0.007774538386783284,100,100
938,0.1,39,938,0.0107421875,100,100
939,0.1,40,939,0.010384215991692628,100,100
940,0.1,41,940,0.008008008008008008,100,100
941,0.1,42,941,0.00791295746785361,100,100
942,0.1,43,942,0.009081735620585268,100,100
943,0.1,44,943,0.007881773399014778,100,100
944,0.1,45,944,0.012474012474012475,100,100
945,0.1,46,945,0.009746588693957114,100,100
946,0.1,47,946,0.008563273073263558,100,100
947,0.1,48,947,0.012935323383084577,100,100
948,0.1,49,948,0.009017132551848512,100,100
949,0.1,50,949,0.012345679012345678,100,100
950,0.1,51,950,0.008695652173913044,100,100
951,0.1,52,951,0.012182741116751269,100,100
952,0.1,53,952,0.008556149732620321,100,100
953,0.1,54,953,0.008072653884964682,100,100
954,0.1,55,954,0.00862895493767977,100,100
955,0.1,56,955,0.017119838872104734,100,100
956,0.1,57,956,0.01331967213114754,100,100
957,0.1,58,957,0.017471736896197326,100,100
958,0.1,59,958,0.007858546168958742,100,100
959,0.1,60,959,0.010277492291880781,100,100
960,0.1,61,960,0.010880316518298714,100,100
961,0.1,62,961,0.011144883485309016,100,100
962,0.1,63,962,0.01066925315227934,100,100
963,0.1,64,963,0.01026694045174538,100,100
964,0.1,65,964,0.00499001996007984,100,100
965,0.1,66,965,0.0062176165803108805,100,100
966,0.1,67,966,0.010923535253227408,100,100
967,0.1,68,967,0.008048289738430584,100,100
968,0.1,69,968,0.012195121951219513,100,100
969,0.1,70,969,0.012974051896207584,100,100
970,0.1,71,970,0.011224489795918367,100,100
971,0.1,72,971,0.007462686567164179,100,100
972,0.1,73,972,0.008806262230919765,100,100
973,0.1,74,973,0.015166835187057633,100,100
974,0.1,75,974,0.0126953125,100,100
975,0.1,76,975,0.00691699604743083,100,100
976,0.1,77,976,0.006128702757916241,100,100
977,0.1,78,977,0.010121457489878543,100,100
978,0.1,79,978,0.01352657004830918,100,100
979,0.1,80,979,0.011516314779270634,100,100
980,0.1,81,980,0.012845849802371542,100,100
981,0.1,82,981,0.013986013986013986,100,100
982,0.1,83,982,0.012295081967213115,100,100
983,0.1,84,983,0.007276507276507277,100,100
984,0.1,85,984,0.007789678675754625,100,100
985,0.1,86,985,0.008264462809917356,100,100
986,0.1,87,986,0.008712487899322363,100,100
987,0.1,88,987,0.014583333333333334,100,100
988,0.1,89,988,0.011799410029498525,100,100
989,0.1,90,989,0.011077542799597181,100,100
990,0.1,91,990,0.006006006006006006,100,100
991,0.1,92,991,0.008465608465608466,100,100
992,0.1,93,992,0.0041797283176593526,100,100
993,0.1,94,993,0.010763209393346379,100,100
994,0.1,95,994,0.008771929824561403,100,100
995,0.1,96,995,0.010597302504816955,100,100
996,0.1,97,996,0.009483667017913594,100,100
997,0.1,98,997,0.008746355685131196,100,100
998,0.1,99,998,0.009193054136874362,100,100
999,0.1,100,999,0.005202913631633715,100,100
1000,0.11,1,1000,0.014787430683918669,100,100
1001,0.11,2,1001,0.012093023255813953,100,100
1002,0.11,3,1002,0.012206572769953052,100,100
1003,0.11,4,1003,0.0153015301530153,100,100
1004,0.11,5,1004,0.0111731843575419,100,100
1005,0.11,6,1005,0.011904761904761904,100,100
1006,0.11,7,1006,0.009981851179673321,100,100
1007,0.11,8,1007,0.011152416356877323,100,100
1008,0.11,9,1008,0.018148820326678767,100,100
1009,0.11,10,1009,0.011754068716094032,100,100
1010,0.11,11,1010,0.010899182561307902,100,100
1011,0.11,12,1011,0.013215859030837005,100,100
1012,0.11,13,1012,0.014414414414414415,100,100
1013,0.11,14,1013,0.013552758954501452,100,100
1014,0.11,15,1014,0.008050089445438283,100,100
1015,0.11,16,1015,0.0192131747483989,100,100
1016,0.11,17,1016,0.009233610341643583,100,100
1017,0.11,18,1017,0.012601260126012601,100,100
1018,0.11,19,1018,0.0170863309352518,100,100
1019,0.11,20,1019,0.009891196834817012,100,100
1020,0.11,21,1020,0.010978956999085087,100,100
1021,0.11,22,1021,0.011893870082342177,100,100
1022,0.11,23,1022,0.00993676603432701,100,100
1023,0.11,24,1023,0.009725906277630416,100,100
1024,0.11,25,1024,0.008387698042870456,100,100
1025,0.11,26,1025,0.016981132075471698,100,100
1026,0.11,27,1026,0.012333965844402278,100,100
1027,0.11,28,1027,0.008256880733944955,100,100
1028,0.11,29,1028,0.012081784386617101,100,100
1029,0.11,30,1029,0.011669658886894075,100,100
1030,0.11,31,1030,0.009433962264150943,100,100
1031,0.11,32,1031,0.0124282982791587,100,100
1032,0.11,33,1032,0.008403361344537815,100,100
1033,0.11,34,1033,0.0091324200913242,100,100
1034,0.11,35,1034,0.012003693444136657,100,100
1035,0.11,36,1035,0.013501350135013501,100,100
1036,0.11,37,1036,0.006369426751592357,100,100
1037,0.11,38,1037,0.011669658886894075,100,100
1038,0.11,39,1038,0.017608897126969416,100,100
1039,0.11,40,1039,0.016299137104506232,100,100
1040,0.11,41,1040,0.013320647002854425,100,100
